"","QB_ID","Peer_assessment_of_QBs_school","Week","Incompetence","Athleticism","Competence","Lack_of_athleticism","QB_race","Performance","QB_race_x_Performance","Words_published_per_QB_per_interval","Source_of_phrase","Rushing_yards","Evaluative_phrases_negative","Evaluative_phrases_positive"
"1",10011,NA,1,0,1,0,0,0,1,0,579,1,50,0,0
"2",10011,NA,4,0,0,0,0,0,0,0,391,1,5,0,1
"3",10011,NA,7,0,1,0,0,0,1,0,437,0,5,0,0
"4",10011,NA,10,0,0,0,0,0,0,0,0,0,20,0,0
"5",10022,2.1,1,0,0,0,0,1,1,1,0,0,17,0,0
"6",10022,2.1,4,0,0,0,2,1,1,1,982,0,3,0,0
"7",10022,2.1,7,0,0,0,0,1,NA,NA,0,0.32,-23,0,0
"8",10022,2.1,10,0,0,0,0,1,NA,NA,0,0,NA,0,0
"9",10031,2.9,1,0,0,0,0,0,1,0,0,0,1,0,0
"10",10031,2.9,4,1,1,0,3,0,0,0,1272,0.42,-21,0,0
"11",10031,2.9,7,1,3,7,0,0,1,0,1186,0,3,1,7
"12",10031,2.9,10,0,0,0,0,0,NA,NA,0,0.06,-19,0,0
"13",10041,3.2,1,0,0,0,0,0,1,0,0,0,-19,0,0
"14",10041,3.2,4,0,2,3,0,0,1,0,1011,0,-21,1,6
"15",10041,3.2,7,0,0,0,0,0,1,0,0,0,-4,0,0
"16",10041,3.2,10,0,0,7,0,0,1,0,1832,0.45,7,1,9
"17",10062,2.7,1,0,0,0,0,0,1,0,0,0,37,0,0
"18",10062,2.7,4,0,0,0,0,0,NA,NA,0,0,2,0,0
"19",10062,2.7,7,0,0,0,0,0,NA,NA,0,0.57,84,0,0
"20",10062,2.7,10,0,2,16,0,0,1,0,2663,0.71,56,0,4
"21",10071,2.7,1,0,0,0,0,0,0,0,0,0,-20,0,0
"22",10071,2.7,4,0,0,0,0,0,0,0,0,0.44,-14,0,0
"23",10071,2.7,7,0,10,4,0,0,1,0,1701,0.11,-7,0,9
"24",10071,2.7,10,3,2,0,0,0,0,0,1060,0,-6,1,1
"25",10091,3,1,0,0,0,0,0,1,0,0,0,5,0,0
"26",10091,3,4,1,2,1,0,0,1,0,1490,0,91,0,6
"27",10091,3,7,0,1,1,0,0,1,0,1312,0,3,4,3
"28",10091,3,10,0,0,1,0,0,1,0,686,0.67,-3,0,0
"29",10092,3,1,0,0,0,0,1,NA,NA,0,0,NA,0,0
"30",10101,2.5,4,0,0,0,0,1,0,0,573,0,NA,0,1
"31",10101,2.5,7,0,0,0,0,1,1,1,563,0,NA,0,1
"32",10101,2.5,10,0,1,0,0,1,0,0,1092,0.5,0,0,2
"33",10111,3.1,1,0,0,0,0,0,0,0,724,0,0,0,0
"34",10111,3.1,4,0,0,0,0,0,1,0,0,0,NA,0,0
"35",10111,3.1,7,0,0,0,0,0,0,0,737,0,29,1,4
"36",10111,3.1,10,0,0,5,0,0,0,0,632,1,1,0,1
"37",10121,NA,1,0,0,0,0,0,1,0,0,0,4,0,0
"38",10121,NA,4,0,0,0,0,0,NA,NA,0,0.8,9,0,0
"39",10121,NA,7,0,0,0,0,0,1,0,0,0,4,0,0
"40",10121,NA,10,0,0,0,1,0,1,0,226,0.82,NA,0,0
"41",10131,3.5,1,0,0,0,0,0,1,0,0,0,NA,0,0
"42",10131,3.5,4,0,2,0,0,0,1,0,1114,0,NA,0,4
"43",10131,3.5,7,0,5,39,1,0,1,0,2472,0,NA,0,2
"44",10131,3.5,10,2,1,5,0,0,1,0,2844,0,NA,0,1
"45",10141,2.5,1,0,0,1,0,0,1,0,596,0,9,0,1
"46",10141,2.5,4,1,2,3,0,0,1,0,735,0,-23,0,1
"47",10141,2.5,7,1,0,0,0,0,0,0,630,0,3,2,1
"48",10141,2.5,10,0,0,0,0,0,0,0,0,0,-10,0,0
"49",10151,2.9,1,0,0,0,0,0,1,0,395,0,26,0,1
"50",10151,2.9,4,1,1,1,0,0,1,0,1657,0,49,0,2
"51",10151,2.9,7,0,0,1,0,0,1,0,331,0,100,0,0
"52",10151,2.9,10,1,2,3,0,0,NA,NA,1837,0.5,75,1,4
"53",10161,2.9,1,0,0,0,0,0,0,0,0,0,6,0,0
"54",10161,2.9,4,0,0,0,1,0,0,0,430,1,3,1,0
"55",10161,2.9,7,0,1,3,0,0,1,0,1208,0,NA,0,2
"56",10161,2.9,10,0,0,0,0,0,1,0,0,0,12,0,0
"57",10172,4.7,1,0,0,0,0,0,NA,NA,0,0,56,0,0
"58",10172,4.7,4,0,0,0,0,0,NA,NA,0,0.31,19,0,0
"59",10172,4.7,7,1,0,0,0,0,0,0,2082,0,33,0,4
"60",10172,4.7,10,0,0,0,0,0,NA,NA,0,0,-5,0,0
"61",10181,2.2,1,1,0,0,0,0,0,0,343,0,NA,0,0
"62",10181,2.2,4,0,0,0,0,0,0,0,0,0,7,0,0
"63",10181,2.2,7,0,0,0,0,0,1,0,0,0.47,5,0,0
"64",10181,2.2,10,0,0,2,0,0,1,0,1447,0,-1,0,0
"65",10191,2.7,1,0,0,2,0,0,1,0,443,0,3,0,0
"66",10191,2.7,4,0,0,0,0,0,1,0,234,0,NA,0,1
"67",10191,2.7,7,0,0,0,0,0,0,0,356,0,NA,0,0
"68",10191,2.7,10,0,0,0,0,0,NA,NA,0,0,0,0,0
"69",10201,3.1,1,0,0,0,0,0,1,0,0,0,0,0,0
"70",10201,3.1,4,0,0,0,0,0,1,0,977,0,0,0,2
"71",10201,3.1,7,0,0,0,0,0,NA,NA,0,0,55,0,0
"72",10201,3.1,10,0,0,0,0,0,1,0,0,0,52,0,0
"73",10211,3.5,1,0,0,0,0,0,1,0,0,0,NA,0,0
"74",10211,3.5,4,0,0,0,0,0,1,0,573,0,NA,0,1
"75",10211,3.5,7,0,0,0,0,0,0,0,266,0.57,35,2,0
"76",10211,3.5,10,1,0,0,1,0,1,0,701,0,-6,0,0
"77",10231,3.2,1,0,0,0,0,0,1,0,0,0,-18,0,0
"78",10231,3.2,4,1,3,3,0,0,1,0,1927,0,-12,0,6
"79",10231,3.2,7,0,0,1,0,0,0,0,549,0,NA,0,0
"80",10231,3.2,10,0,0,0,0,0,1,0,0,0,0,0,0
"81",10241,4.4,1,0,0,0,0,1,0,0,0,0,38,0,0
"82",10241,4.4,4,0,1,5,0,1,0,0,1210,0.5,166,0,1
"83",10241,4.4,7,0,0,0,0,1,0,0,434,0.63,NA,0,1
"84",10241,4.4,10,0,0,0,0,1,0,0,0,0,-15,0,0
"85",10252,2.2,1,0,0,0,0,0,NA,NA,0,0,38,0,0
"86",10252,2.2,4,0,0,0,0,0,0,0,0,0,NA,0,0
"87",10252,2.2,7,1,2,11,0,0,1,0,1173,0,-3,0,3
"88",10252,2.2,10,0,0,0,0,0,1,0,0,0,-14,0,0
"89",10262,NA,1,0,0,0,0,0,NA,NA,0,0,23,0,0
"90",10262,NA,4,0,0,0,0,0,NA,NA,0,0,NA,0,0
"91",10262,NA,7,1,2,3,0,0,0,0,554,0.8,-1,0,1
"92",10262,NA,10,0,0,1,0,0,1,0,846,0,NA,0,0
"93",10271,2.1,1,0,0,1,0,0,1,0,321,0,22,0,0
"94",10271,2.1,4,0,0,0,0,0,1,0,594,0.83,NA,1,1
"95",10271,2.1,7,0,0,0,0,0,NA,NA,0,0,NA,0,0
"96",10271,2.1,10,0,0,0,0,0,0,0,0,0,NA,0,0
"97",10281,3.6,1,0,0,0,0,0,1,0,834,0,47,0,0
"98",10281,3.6,4,0,6,2,0,0,1,0,1939,0.5,57,0,4
"99",10281,3.6,7,3,9,10,0,0,NA,NA,3470,0,30,1,7
"100",10281,3.6,10,0,0,0,0,0,0,0,0,0.06,72,0,0
"101",10291,2.2,1,0,0,0,0,1,0,0,0,0,39,0,0
"102",10291,2.2,4,0,0,1,0,1,0,0,426,0,-7,0,0
"103",10291,2.2,7,0,0,0,0,1,NA,NA,0,0,-10,0,0
"104",10291,2.2,10,0,7,0,0,1,0,0,3350,0.2,5,0,0
"105",10302,3,1,0,0,0,0,1,NA,NA,0,0,-12,0,0
"106",10302,3,4,0,0,0,0,1,NA,NA,0,0,11,0,0
"107",10302,3,7,24,6,1,5,1,0,0,2420,0,2,3,0
"108",10302,3,10,11,3,0,0,1,NA,NA,660,0,-2,1,1
"109",10311,NA,1,0,0,0,0,0,1,0,0,0,8,0,0
"110",10311,NA,4,0,0,0,0,0,NA,NA,0,0,47,0,0
"111",10311,NA,7,0,0,0,0,0,1,0,1182,0,14,1,0
"112",10311,NA,10,0,0,0,0,0,0,0,0,0.25,-22,0,0
"113",10321,3.4,1,0,0,0,0,0,1,0,660,0,75,0,1
"114",10321,3.4,4,0,2,1,0,0,1,0,1840,0,65,0,2
"115",10321,3.4,7,1,0,6,1,0,1,0,731,0,-7,0,4
"116",10321,3.4,10,0,0,0,0,0,1,0,0,0,NA,0,0
"117",10331,4,1,0,0,0,1,0,1,0,828,0,17,0,2
"118",10331,4,4,0,0,0,0,0,0,0,0,0,NA,0,0
"119",10331,4,7,0,1,0,1,0,1,0,644,0.25,54,0,0
"120",10331,4,10,1,0,0,0,0,NA,NA,1800,0,5,2,0
"121",10342,2.7,1,0,0,0,0,0,1,0,0,0,1,0,0
"122",10342,2.7,4,0,1,4,0,0,NA,NA,1504,0,-6,7,6
"123",10342,2.7,7,0,0,0,0,0,NA,NA,594,0.69,-12,0,0
"124",10342,2.7,10,0,0,0,0,0,NA,NA,0,0,-23,0,0
"125",10351,2.5,1,0,0,0,0,0,0,0,0,1,42,0,0
"126",10351,2.5,4,0,1,1,0,0,1,0,1121,0.25,6,0,4
"127",10351,2.5,7,0,0,1,0,0,1,0,778,0.67,53,0,0
"128",10351,2.5,10,1,8,5,0,0,1,0,1628,0.17,NA,0,2
"129",10361,2.6,1,0,0,0,0,0,0,0,0,0,0,0,0
"130",10361,2.6,4,0,0,0,0,0,0,0,0,0.5,0,0,0
"131",10361,2.6,7,0,0,0,0,0,NA,NA,0,0.71,15,0,0
"132",10361,2.6,10,0,1,0,0,0,0,0,963,0,NA,0,0
"133",10371,4,1,0,0,0,0,1,NA,NA,0,0,4,0,0
"134",10371,4,4,0,2,0,0,1,NA,NA,1485,0,19,1,0
"135",10371,4,7,1,1,2,0,1,NA,NA,661,1,NA,0,1
"136",10371,4,10,0,2,0,0,1,NA,NA,0,0,9,1,0
"137",10381,3.6,1,0,0,0,0,1,1,1,0,0,NA,0,0
"138",10381,3.6,4,3,1,0,0,1,0,0,1169,0,8,0,0
"139",10381,3.6,7,0,2,1,0,1,0,0,2356,0,-7,1,2
"140",10381,3.6,10,0,0,0,0,1,0,0,715,0,-20,1,0
"141",10391,3.5,1,0,0,0,0,0,1,0,0,0,-1,0,0
"142",10391,3.5,4,0,0,0,0,0,0,0,0,0.75,-7,0,0
"143",10391,3.5,7,0,0,0,0,0,1,0,1261,0,-9,1,0
"144",10391,3.5,10,0,0,0,0,0,1,0,0,0,9,0,0
"145",10401,3.2,1,1,0,0,0,1,0,0,649,0,-1,0,0
"146",10401,3.2,4,0,0,0,0,1,0,0,0,0,NA,0,0
"147",10401,3.2,7,0,0,0,0,1,0,0,0,0,-8,0,0
"148",10401,3.2,10,0,0,0,0,1,0,0,850,0,NA,0,0
"149",10411,3.3,1,0,0,0,0,0,1,0,0,0,NA,0,0
"150",10411,3.3,4,0,0,0,0,0,1,0,1267,0.5,7,0,2
"151",10411,3.3,7,0,0,0,0,0,1,0,0,0,1,0,0
"152",10411,3.3,10,0,0,3,2,0,1,0,1193,1,-6,0,4
"153",10432,2.5,1,0,0,0,0,1,NA,NA,0,0,72,0,0
"154",10432,2.5,4,0,0,0,0,1,NA,NA,0,1,63,0,0
"155",10432,2.5,7,0,0,0,0,1,NA,NA,0,0,89,0,0
"156",10432,2.5,10,0,0,3,0,1,0,0,953,0.25,29,0,7
"157",10441,2.9,1,0,0,0,0,1,1,1,0,0,-7,0,0
"158",10441,2.9,4,0,0,0,0,1,1,1,959,0,4,0,1
"159",10441,2.9,7,1,2,2,0,1,1,1,2081,1,-11,0,2
"160",10441,2.9,10,0,0,0,2,1,0,0,524,0,-8,1,0
"161",10452,2.2,1,0,0,0,0,1,1,1,0,0,-6,0,0
"162",10452,2.2,4,0,0,0,0,1,NA,NA,0,1,33,0,0
"163",10452,2.2,7,0,2,6,1,1,1,1,319,0,11,0,2
"164",10452,2.2,10,0,0,0,0,1,NA,NA,0,0,3,0,0
"165",10461,2.1,1,0,0,1,0,0,0,0,463,0,NA,0,0
"166",10461,2.1,4,0,0,0,0,0,0,0,0,0.5,10,0,0
"167",10461,2.1,7,0,2,0,0,0,0,0,1751,0,NA,0,0
"168",10461,2.1,10,0,0,0,0,0,NA,NA,0,0,NA,0,0
"169",10481,2.7,1,0,0,2,0,0,1,0,441,0,-6,0,0
"170",10481,2.7,4,0,0,4,0,0,0,0,3544,0,7,0,2
"171",10481,2.7,7,2,3,7,0,0,1,0,854,0,-1,0,1
"172",10481,2.7,10,0,0,1,0,0,1,0,793,0,11,0,0
"173",10491,2.8,1,0,1,0,0,0,1,0,755,0,102,0,1
"174",10491,2.8,4,0,1,1,1,0,1,0,1100,0,59,1,0
"175",10491,2.8,7,0,4,17,0,0,0,0,1940,0,122,0,0
"176",10491,2.8,10,0,2,2,0,0,NA,NA,711,0.57,72,1,1
"177",10501,NA,1,0,1,0,0,1,0,0,724,0,0,0,0
"178",10501,NA,4,0,2,3,0,1,0,0,661,0.47,-15,0,3
"179",10501,NA,7,0,0,0,0,1,0,0,0,0,-17,0,0
"180",10501,NA,10,0,18,8,0,1,1,1,2059,0,-18,0,1
"181",10511,3.6,1,0,0,1,0,1,1,1,455,0,15,0,2
"182",10511,3.6,4,6,0,0,1,1,0,0,2203,0,NA,0,0
"183",10511,3.6,7,0,0,0,0,1,NA,0,0,0,NA,0,0
"184",10511,3.6,10,0,0,3,0,1,NA,0,704,1,12,0,0
"185",10521,2.3,1,0,0,0,0,0,0,0,0,0,29,0,0
"186",10521,2.3,4,0,0,0,0,0,0,0,0,0,NA,0,0
"187",10521,2.3,7,0,0,1,0,0,NA,0,741,0,NA,0,1
"188",10521,2.3,10,0,4,5,0,0,1,0,2682,0,NA,2,1
"189",10531,3.1,1,0,0,0,0,1,1,1,724,0,-24,0,0
"190",10531,3.1,4,0,0,0,0,1,NA,0,0,0,-13,0,0
"191",10531,3.1,7,0,0,0,0,1,0,0,0,0,NA,0,0
"192",10531,3.1,10,0,0,5,0,1,NA,0,1163,0,-26,0,7
"193",10542,3.2,1,0,0,0,0,0,NA,0,0,0,-19,0,0
"194",10542,3.2,4,0,3,0,0,0,0,0,986,0,31,0,0
"195",10542,3.2,7,0,0,1,0,0,1,0,601,0,NA,0,0
"196",10542,3.2,10,0,0,0,0,0,0,0,0,1,NA,0,0
"197",10551,3.4,1,0,0,0,0,0,1,0,0,0,7,0,0
"198",10551,3.4,4,0,1,7,0,0,1,0,765,1,NA,0,0
"199",10551,3.4,7,0,0,0,0,0,1,0,0,0,66,0,0
"200",10551,3.4,10,0,0,0,0,0,0,0,1209,0.33,-5,0,2
"201",10562,4.4,1,0,0,0,0,0,NA,0,0,0,-13,0,0
"202",10562,4.4,4,1,1,4,0,0,1,0,3113,0,-39,0,2
"203",10562,4.4,7,0,0,0,0,0,1,0,0,0,21,0,0
"204",10562,4.4,10,0,0,1,0,0,1,0,435,0,-18,0,0
"205",10572,NA,1,0,0,0,0,1,0,0,0,0,-58,0,0
"206",10572,NA,4,0,2,4,0,1,0,0,816,0,-2,0,3
"207",10572,NA,7,0,13,5,0,1,1,1,1906,0.64,0,0,6
"208",10572,NA,10,0,7,2,0,1,1,1,1488,0,NA,0,0
"209",10581,3.6,1,0,0,0,0,0,0,0,596,0,16,1,0
"210",10581,3.6,4,0,0,0,0,0,0,0,664,0,-33,2,1
"211",10581,3.6,7,0,0,0,0,0,0,0,0,1,1,0,0
"212",10581,3.6,10,1,2,6,0,0,0,0,1063,0,NA,3,0
"213",10592,2.7,1,0,0,0,0,1,NA,0,0,0,10,0,0
"214",10592,2.7,4,0,0,0,0,1,NA,0,0,0.65,7,0,0
"215",10592,2.7,7,0,0,0,0,1,NA,0,0,0,2,0,0
"216",10592,2.7,10,1,2,0,0,1,0,0,600,0,NA,0,1
"217",10602,2.4,1,0,0,0,0,0,0,0,0,0,-8,0,0
"218",10602,2.4,4,0,0,1,1,0,1,0,825,0,8,0,3
"219",10602,2.4,7,1,0,0,0,0,0,0,663,0.05,2,0,0
"220",10602,2.4,10,0,0,2,0,0,1,0,689,0,-43,0,0
"221",10611,3.2,1,0,1,0,0,0,1,0,869,0.25,-9,0,0
"222",10611,3.2,4,0,0,0,0,0,1,0,0,0,NA,0,0
"223",10611,3.2,7,0,3,0,0,0,0,0,1462,0,NA,0,0
