"","QB_ID","Peer_assessment_of_QBs_school","Week","Incompetence","Athleticism","Competence","Lack_of_athleticism","QB_race","Performance","QB_race_x_Performance","Words_published_per_QB_per_interval","Source_of_phrase","Rushing_yards","Evaluative_phrases_negative","Evaluative_phrases_positive"
"224",10611,3.2,10,0,1,1,0,0,1,0,1987,0,NA,0,0
"225",10631,3.1,1,0,0,1,0,0,1,0,753,0,3,0,0
"226",10631,3.1,4,3,2,8,0,0,1,0,2179,0,20,0,6
"227",10631,3.1,7,1,0,0,0,0,0,0,755,0.33,-2,0,0
"228",10631,3.1,10,4,0,4,0,0,0,0,739,0,7,0,0
"229",10642,2.4,1,0,0,0,0,1,0,0,0,0,NA,0,0
"230",10642,2.4,4,0,0,0,0,1,NA,0,0,0,33,0,0
"231",10642,2.4,7,0,0,3,0,1,0,0,1185,0.5,24,0,1
"232",10642,2.4,10,0,1,1,0,1,1,1,524,0,NA,0,0
"233",10651,2.7,1,8,2,10,0,1,0,0,478,0,19,0,1
"234",10651,2.7,4,0,0,0,0,1,1,1,0,0,14,0,0
"235",10651,2.7,7,0,0,0,0,1,1,1,1139,0,3,0,2
"236",10651,2.7,10,0,0,0,0,1,1,1,700,0,NA,1,0
"237",10662,2.4,1,0,0,0,0,0,1,0,0,0,14,0,0
"238",10662,2.4,4,0,0,0,0,0,0,0,0,0.4,-7,0,0
"239",10662,2.4,7,0,0,9,0,0,0,0,749,0,-13,1,3
"240",10662,2.4,10,0,0,0,0,0,NA,0,0,0,-16,0,0
"241",10671,3.1,1,0,0,0,0,0,0,0,0,0,22,0,0
"242",10671,3.1,4,0,1,0,0,0,0,0,681,0,35,0,0
"243",10671,3.1,7,0,0,0,0,0,NA,0,0,0.28,100,0,0
"244",10671,3.1,10,0,0,0,0,0,1,0,0,0,146,0,0
"245",10681,4.1,1,0,0,0,0,0,1,0,697,0,-6,0,0
"246",10681,4.1,4,0,2,3,0,0,0,0,884,0,NA,2,1
"247",10681,4.1,7,0,0,0,0,0,0,0,0,0,7,0,0
"248",10681,4.1,10,0,0,0,0,0,0,0,0,1,6,0,0
"249",10692,2.4,1,0,0,0,0,0,0,0,0,0,NA,0,0
"250",10692,2.4,4,0,0,0,0,0,NA,0,125,0,NA,0,1
"251",10692,2.4,7,0,0,0,0,0,1,0,0,0,27,0,0
"252",10692,2.4,10,0,5,10,1,0,0,0,1172,0,-38,0,0
"253",10701,2.4,1,0,0,0,0,0,0,0,0,0,-17,0,0
"254",10701,2.4,4,0,0,0,0,0,1,0,0,0.64,-2,0,0
"255",10701,2.4,7,0,0,0,0,0,NA,0,0,0,-6,0,0
"256",10701,2.4,10,0,0,0,0,0,0,0,667,0,NA,1,0
"257",10711,4.3,1,0,0,0,0,0,1,0,0,0,7,0,0
"258",10711,4.3,4,0,0,0,0,0,0,0,0,0,0,0,0
"259",10711,4.3,7,0,0,2,0,0,1,0,2022,0,-26,0,3
"260",10711,4.3,10,1,0,0,1,0,0,0,647,0,NA,0,1
"261",10723,3.8,1,0,0,0,0,0,0,0,0,0,-5,0,0
"262",10723,3.8,4,0,0,0,0,0,0,0,0,0,0,0,0
"263",10723,3.8,7,1,0,9,0,0,0,0,967,0,0,0,4
"264",10723,3.8,10,0,0,0,0,0,NA,0,0,0,-9,0,0
"265",10732,3,1,0,0,0,0,1,1,1,0,0,11,0,0
"266",10732,3,4,0,0,0,0,1,0,0,0,0.25,4,0,0
"267",10732,3,7,0,0,0,0,1,1,1,0,0.14,50,0,0
"268",10732,3,10,0,8,3,0,1,1,1,1310,0,55,0,0
"269",10741,3.6,1,0,1,0,0,0,1,0,697,0,1,0,0
"270",10741,3.6,4,3,0,16,1,0,1,0,562,0,-3,0,3
"271",10741,3.6,7,0,0,1,0,0,1,0,668,0,-6,0,0
"272",10741,3.6,10,1,1,20,0,0,1,0,1255,0.5,0,0,6
"273",10751,3,1,0,2,1,0,0,1,0,814,0,0,0,1
"274",10751,3,4,2,3,9,0,0,1,0,2321,0,0,1,11
"275",10751,3,7,0,0,0,0,0,1,0,1814,0,19,0,2
"276",10751,3,10,0,0,2,0,0,NA,0,816,0,4,0,0
"277",10761,2.6,1,3,5,9,0,1,0,0,743,0,NA,0,4
"278",10761,2.6,4,4,0,0,0,1,NA,0,958,0.5,0,0,0
"279",10761,2.6,7,0,0,0,0,1,NA,0,0,0,15,0,0
"280",10761,2.6,10,0,0,0,0,1,NA,0,0,0.5,36,0,0
"281",10771,3.2,1,0,1,0,0,1,1,1,503,0,0,0,0
"282",10771,3.2,4,0,2,0,0,1,1,1,1649,1,-20,0,1
"283",10771,3.2,7,0,4,0,0,1,1,1,1863,0.5,7,0,0
"284",10771,3.2,10,0,26,6,2,1,1,1,3947,0.22,27,0,4
"285",10781,2.9,1,0,0,0,0,0,1,0,0,0,-30,0,0
"286",10781,2.9,4,1,0,0,0,0,0,0,854,0,NA,1,0
"287",10781,2.9,7,6,0,4,0,0,1,0,1828,0,22,0,9
"288",10781,2.9,10,0,0,0,0,0,1,0,0,0,24,0,0
"289",10791,3.8,1,0,1,1,0,0,1,0,1500,0,10,0,0
"290",10791,3.8,4,4,0,1,2,0,0,0,3156,0.56,-4,9,0
"291",10791,3.8,7,2,1,0,0,0,1,0,1698,0,-26,1,3
"292",10791,3.8,10,2,0,0,0,0,0,0,1157,0.5,42,1,0
"293",10803,3.4,1,0,0,3,0,0,NA,0,805,0,NA,0,2
"294",10803,3.4,4,0,0,1,0,0,0,0,2556,0.8,NA,0,6
"295",10803,3.4,7,2,1,13,2,0,0,0,1822,0,NA,0,4
"296",10803,3.4,10,0,0,0,0,0,0,0,0,0,NA,0,0
"297",10811,3.7,1,1,0,0,0,0,1,0,417,0,2,0,0
"298",10811,3.7,4,0,0,0,0,0,1,0,540,0.11,-4,0,0
"299",10811,3.7,7,0,2,0,1,0,0,0,535,0,NA,0,0
"300",10811,3.7,10,0,0,0,0,0,1,0,0,0.27,NA,0,0
"301",10821,4,1,0,0,0,0,0,0,0,0,0,NA,0,0
"302",10821,4,4,3,2,2,4,0,0,0,812,0,0,2,4
"303",10821,4,7,0,0,0,0,0,0,0,0,0.8,5,0,0
"304",10821,4,10,0,0,0,0,0,0,0,0,0.22,6,0,0
"305",10831,3.3,1,0,1,0,0,0,1,0,779,0,NA,0,0
"306",10831,3.3,4,0,0,0,0,0,NA,0,0,0,NA,0,0
"307",10831,3.3,7,0,0,0,0,0,1,0,736,0,NA,0,0
"308",10831,3.3,10,0,0,0,0,0,0,0,0,0,33,0,0
"309",10841,2.7,1,0,2,15,0,0,NA,0,861,0,-2,0,1
"310",10841,2.7,4,0,0,0,0,0,1,0,766,0,2,0,0
"311",10841,2.7,7,0,1,0,0,0,0,0,431,0,NA,0,1
"312",10841,2.7,10,0,0,0,0,0,NA,0,0,0,NA,0,0
"313",10851,NA,1,0,0,0,0,0,0,0,0,0,44,0,0
"314",10851,NA,4,0,2,0,0,0,1,0,2245,0,NA,0,2
"315",10851,NA,7,0,0,0,0,0,0,0,0,0.33,46,0,0
"316",10851,NA,10,0,0,0,0,0,NA,0,0,0,47,0,0
"317",10861,2.9,1,0,0,0,0,0,NA,0,0,0,0,0,0
"318",10861,2.9,4,1,0,0,0,0,0,0,405,0,-20,1,0
"319",10861,2.9,7,0,0,0,0,0,NA,0,0,0,NA,0,0
"320",10861,2.9,10,0,3,1,1,0,0,0,807,0,-20,1,2
"321",10871,2.6,1,0,0,0,0,0,1,0,0,0,-8,0,0
"322",10871,2.6,4,0,14,13,1,0,1,0,2015,0,15,0,10
"323",10871,2.6,7,6,14,5,0,0,1,0,4828,0.4,0,0,4
"324",10871,2.6,10,0,0,4,0,0,0,0,1574,0,-8,0,0
"325",10881,2.9,1,0,0,0,0,1,0,0,0,0.33,83,0,0
"326",10881,2.9,4,0,1,5,0,1,0,0,491,0.77,92,0,1
"327",10881,2.9,7,0,0,0,0,1,0,0,0,0,48,0,0
"328",10881,2.9,10,0,0,0,0,1,0,0,0,0.13,157,0,0
"329",10892,2.2,1,0,0,0,0,0,1,0,0,0,3,0,0
"330",10892,2.2,4,0,0,0,0,0,NA,0,0,0,16,0,0
"331",10892,2.2,7,0,0,0,0,0,1,0,511,0,-20,0,2
"332",10892,2.2,10,1,1,2,0,0,0,0,556,1,-7,0,0
"333",10901,4.9,1,0,1,22,0,0,0,0,1536,0.4,9,0,1
"334",10901,4.9,4,0,0,0,0,0,0,0,0,0.7,11,0,0
"335",10901,4.9,7,0,0,0,0,0,0,0,0,0,12,0,0
"336",10901,4.9,10,0,0,0,0,0,NA,0,0,0,46,0,0
"337",10911,3.3,1,0,0,0,0,0,0,0,0,0,13,0,0
"338",10911,3.3,4,0,2,1,1,0,1,0,1560,0,NA,0,7
"339",10911,3.3,7,0,0,1,0,0,0,0,939,0,3,0,0
"340",10911,3.3,10,0,0,0,0,0,NA,0,0,0.5,NA,0,0
"341",10922,2.6,1,0,0,0,0,1,1,1,0,0,NA,0,0
"342",10922,2.6,4,0,2,0,0,1,1,1,302,1,20,1,1
"343",10922,2.6,7,0,0,0,0,1,NA,0,0,0,1,0,0
"344",10922,2.6,10,0,0,0,0,1,NA,0,0,0,5,0,0
"345",10931,2.9,1,0,0,0,0,0,0,0,0,0,8,0,0
"346",10931,2.9,4,0,0,0,0,0,0,0,908,0,57,0,1
"347",10931,2.9,7,0,0,1,0,0,1,0,1509,0,5,0,2
"348",10931,2.9,10,0,2,3,0,0,NA,0,499,1,64,0,0
"349",10941,3,1,0,0,4,0,0,0,0,1060,0,NA,0,2
"350",10941,3,4,3,2,5,1,0,1,0,1100,1,NA,2,13
"351",10941,3,7,0,0,0,0,0,1,0,0,0,7,0,0
"352",10941,3,10,0,0,0,1,0,1,0,608,0,NA,0,0
"353",10951,3.5,1,0,1,3,0,0,1,0,1522,0,-38,0,1
"354",10951,3.5,4,0,0,0,0,0,0,0,653,0.86,9,0,0
"355",10951,3.5,7,1,3,1,9,0,0,0,1462,0,-17,0,1
"356",10951,3.5,10,0,0,1,0,0,0,0,814,0,18,0,0
"357",10961,3.9,1,2,0,0,1,0,1,0,755,0,-15,0,0
"358",10961,3.9,4,0,1,10,0,0,1,0,825,1,58,4,1
"359",10961,3.9,7,0,2,2,0,0,1,0,1682,0,NA,0,3
"360",10961,3.9,10,0,1,0,0,0,1,0,850,0,124,0,0
"361",10971,2.7,1,0,0,0,0,0,1,0,0,0,NA,0,0
"362",10971,2.7,4,0,0,0,0,0,0,0,1300,0,NA,0,2
"363",10971,2.7,7,0,0,0,0,0,1,0,0,0.51,9,0,0
"364",10971,2.7,10,2,1,0,0,0,0,0,1578,0.13,NA,0,1
"365",10981,2.3,1,0,0,0,0,0,0,0,0,0,NA,0,0
"366",10981,2.3,4,0,0,0,2,0,1,0,647,0,NA,2,0
"367",10981,2.3,7,0,0,0,0,0,NA,0,0,0.6,NA,0,0
"368",10981,2.3,10,0,1,0,0,0,1,0,667,0,NA,0,0
"369",10991,NA,1,0,0,0,0,1,0,0,0,0,59,0,0
"370",10991,NA,4,0,2,0,0,1,1,1,931,0,35,0,1
"371",10991,NA,7,0,0,0,0,1,NA,0,0,0,23,0,0
"372",10991,NA,10,0,11,1,0,1,1,1,655,0,59,0,0
"373",11002,NA,1,0,0,0,0,0,NA,0,0,0,24,0,0
"374",11002,NA,4,0,7,0,0,0,1,0,577,0,41,0,1
"375",11002,NA,7,1,1,3,3,0,0,0,590,0,-5,0,0
"376",11002,NA,10,0,0,2,0,0,0,0,967,0,-27,0,0
"377",11011,2.5,1,0,0,1,0,0,1,0,813,0,-12,0,1
"378",11011,2.5,4,0,3,1,0,0,0,0,930,1,-23,0,5
"379",11011,2.5,7,0,4,2,0,0,1,0,787,0,16,0,2
"380",11011,2.5,10,1,3,3,0,0,1,0,1359,0,0,0,2
"381",11021,2.7,1,0,0,0,0,0,0,0,0,0,2,0,0
"382",11021,2.7,4,0,3,0,1,0,NA,0,1114,0,NA,0,0
"383",11021,2.7,7,0,0,1,0,0,1,0,275,0.91,-4,0,0
"384",11021,2.7,10,1,1,0,0,0,0,0,522,0,NA,0,0
"385",11031,2.4,1,0,0,0,0,0,1,0,0,0,12,0,0
"386",11031,2.4,4,0,0,5,1,0,1,0,948,0,59,0,3
"387",11031,2.4,7,0,0,0,0,0,0,0,0,0,15,0,0
"388",11031,2.4,10,0,1,4,0,0,1,0,1294,0,NA,0,3
"389",11042,4.2,1,0,0,0,0,0,NA,0,0,0,15,0,0
"390",11042,4.2,4,1,0,7,0,0,1,0,1593,0.78,53,0,1
"391",11042,4.2,7,0,0,6,0,0,NA,0,1620,0.6,180,0,0
"392",11042,4.2,10,0,1,0,0,0,0,0,693,0.11,24,0,0
"393",11051,2.4,1,4,1,7,0,1,1,1,428,0,0,0,2
"394",11051,2.4,4,0,0,0,0,1,1,1,0,0,NA,0,0
"395",11051,2.4,7,0,0,0,0,1,0,0,599,1,177,0,0
"396",11051,2.4,10,0,0,0,0,1,0,0,0,0.5,21,0,0
"397",11061,3.9,1,0,0,0,0,0,1,0,0,0,28,0,0
"398",11061,3.9,4,1,0,4,0,0,1,0,2902,1,NA,0,4
"399",11061,3.9,7,0,2,0,0,0,NA,0,1244,0,NA,0,0
"400",11061,3.9,10,0,0,11,1,0,NA,0,1907,0,NA,0,3
"401",11072,2.6,1,0,0,0,0,0,NA,0,0,0,0,0,0
"402",11072,2.6,4,0,0,0,0,0,NA,0,0,0,30,0,0
"403",11072,2.6,7,0,0,0,0,0,NA,0,0,0,NA,0,0
"404",11072,2.6,10,0,0,1,0,0,0,0,301,0,NA,0,0
"405",11081,3,1,0,0,0,0,1,0,0,0,0.53,-21,0,0
"406",11081,3,4,2,0,1,1,1,0,0,1099,0,NA,0,2
"407",11081,3,7,0,0,0,0,1,1,1,0,0,NA,0,0
"408",11081,3,10,0,1,2,0,1,1,1,700,0,NA,0,0
"409",11091,2.2,1,0,0,0,0,1,1,1,0,0,0,0,0
"410",11091,2.2,4,0,0,0,0,1,1,1,0,0,NA,0,0
"411",11091,2.2,7,0,6,28,5,1,0,0,1022,0,21,0,1
"412",11091,2.2,10,0,6,2,0,1,0,0,441,0,0,0,2
"413",11101,4,1,0,0,0,0,1,1,1,0,0,40,0,0
"414",11101,4,4,0,1,10,0,1,NA,0,462,0.2,42,0,1
"415",11101,4,7,0,0,0,0,1,0,0,522,0,85,1,1
"416",11101,4,10,0,0,4,0,1,1,1,439,0,44,0,2
"417",11111,4.3,1,0,0,0,0,1,0,0,0,0,17,0,0
"418",11111,4.3,4,0,2,2,1,1,1,1,1672,0.5,40,1,2
"419",11111,4.3,7,0,2,0,1,1,1,1,1347,0,NA,3,1
"420",11111,4.3,10,3,1,1,1,1,0,0,2138,0,NA,0,1
"421",11122,3.3,1,0,0,0,0,1,NA,0,0,0.36,129,0,0
"422",11122,3.3,4,0,11,11,0,1,1,1,1414,0,1,0,3
"423",11122,3.3,7,3,0,0,0,1,1,1,648,0,28,0,0
"424",11122,3.3,10,0,1,0,0,1,NA,0,1918,0,9,1,0
"425",11131,3.5,1,0,0,0,0,0,0,0,0,0,NA,0,0
"426",11131,3.5,4,0,1,5,0,0,1,0,1465,0,3,1,0
"427",11131,3.5,7,1,1,3,0,0,1,0,1043,0,17,0,1
"428",11131,3.5,10,0,0,3,0,0,1,0,1021,0,-6,0,0
"429",11141,3.8,1,1,0,4,0,0,1,0,1538,0,-9,0,4
"430",11141,3.8,4,1,1,8,0,0,0,0,2196,0,-27,2,3
"431",11141,3.8,7,0,2,0,0,0,0,0,1089,0,3,1,0
"432",11141,3.8,10,0,3,8,0,0,0,0,1524,0,-4,0,5
"433",11151,3,1,0,4,0,0,0,0,0,617,0,-4,0,1
"434",11151,3,4,0,0,0,0,0,0,0,714,0,0,0,0
"435",11151,3,7,1,0,0,0,0,0,0,715,0.53,-34,2,0
"436",11151,3,10,0,0,0,0,0,1,0,0,0,0,0,0
"437",11161,2.5,1,0,8,0,0,1,1,1,649,0,15,0,2
"438",11161,2.5,4,0,19,13,1,1,1,1,3779,0.17,NA,1,15
"439",11161,2.5,7,0,5,1,0,1,NA,0,1372,0.5,10,0,1
"440",11161,2.5,10,0,10,3,0,1,1,1,1768,0.33,42,0,5
"441",11172,2.4,1,0,0,0,0,0,0,0,649,0,NA,0,0
"442",11172,2.4,4,0,0,1,4,0,1,0,1364,0.6,52,1,0
"443",11172,2.4,7,0,2,1,1,0,1,0,1504,0,15,0,1
"444",11172,2.4,10,1,0,0,0,0,0,0,846,0,NA,0,0
"445",11181,4.1,1,0,0,3,0,0,1,0,759,0.63,97,0,2
"446",11181,4.1,4,0,1,8,1,0,1,0,1661,0.41,42,0,0
"447",11181,4.1,7,0,0,0,0,0,0,0,0,0.17,NA,0,0
"448",11181,4.1,10,0,0,0,0,0,1,0,715,0,156,1,0
"449",11192,4.1,1,0,0,0,0,0,1,0,0,0,41,0,0
"450",11192,4.1,4,0,0,0,0,0,1,0,0,0,82,0,0
"451",11192,4.1,7,0,0,0,0,0,0,0,1139,0,NA,0,1
"452",11192,4.1,10,1,0,0,0,0,1,0,1209,0,NA,1,0
